53,0.2,1.15,3
47,1.2,1.8,2
63,0.45,1.15,1
40,2.4,1.55,1
35,3,1.1,3
47,2.2,1.7,1
45,1.4,1.2,3
50,2,1.6,1
47,0.45,1.5,1
43,2.4,1.3,3
53,1,1.1,3
43,1.6,1.3,1
45,0.8,1.3,1
55,1.2,1.15,3
35,2.4,1.1,3
45,1.4,1,3
40,1.2,1.35,1
65,0.6,1.1,3
57,1.2,1.1,3
53,0.4,1.2,1
40,3,1.5,1
53,1.2,1.3,1
50,0.6,1.1,3
57,0.4,1.15,1
47,2.2,1.4,1
40,1.4,1.7,2
40,0.45,1.8,2
40,0.45,1.65,1
35,1.6,1.5,2
43,1.4,1.2,3
50,0.4,1.2,1
60,1,1.4,2
40,3,1.65,1
47,0.8,1.65,2
43,1.2,1.75,2
35,2.2,1.8,2
43,0.8,1.15,1
65,0.45,1.3,2
40,2,1.75,2
43,1.8,1.6,1
40,1.2,1.5,1
40,1.2,1.2,1
40,2.2,1.6,1
57,0.45,1.1,3
40,2.6,1.5,1
45,2.6,1.8,2
40,0.4,1.75,1
50,0.4,1.15,1
60,1.2,1.4,2
43,2.2,1.3,3
50,2,1.25,1
63,0.45,1.25,3
47,1.4,1.2,3
40,0.4,1.6,1
47,0.6,1.55,1
45,1.6,1.1,3
50,0.6,1.4,1
40,2.4,1.4,3
43,0.2,1.5,1
63,0.45,1.1,1
60,0.6,1.1,3
45,0.8,1.5,1
45,1.8,1.9,2
45,1,1.2,1
40,1.4,1.6,2
47,1.2,1.5,1
47,0.4,1.6,2
47,2,1.75,2
43,1.2,1,3
40,2,1.3,3
40,0.4,1.7,1
40,0.8,1.65,2
43,2.8,1.35,1
53,0.8,1.4,1
40,2.2,1.3,3
45,1.8,1.5,1
55,1.2,1.5,2
55,0.6,1.3,1
50,1.2,1.4,1
45,0.45,1.15,3
53,0.6,1.5,2
43,0.2,1.4,1
53,0.4,1.1,3
40,2.2,1.45,1
55,0.45,1.3,1
40,1.6,1.1,3
53,0.2,1.3,1
40,2.4,1.7,1
40,0.45,1.6,1
57,0.45,1.2,1
40,1.8,1.4,1
50,1,1.2,1
40,1.4,1.15,3
47,0.4,1.15,3
50,1.4,1.7,2
43,0.2,1.55,2
43,1.2,1.6,1
57,0.6,1.4,2
40,1.8,1,3
45,1.2,1.6,1
57,0.8,1.15,3
40,2.2,1.5,1
43,0.6,1.1,3
40,2.8,1.7,1
40,3,1.1,3
63,0.4,1.25,2
50,0.4,1.45,2
45,1.6,1,3
37,0.45,2,2
47,2.2,1.75,2
37,0.45,1.9,2
45,1,1.6,1
35,2.6,1.4,3
40,0.8,1.7,2
60,1,1.35,1
47,2,1.7,1
43,1.6,1.2,3
35,2.8,1.7,2
45,0.8,1,3
35,2.6,1.9,2
55,1.2,1.45,1
40,3,2,2
43,1.8,1.75,2
47,0.8,1.1,3
60,0.4,1.1,3
65,0.6,0.9,3
40,2.8,1.75,1
65,0.45,1.05,3
53,0.2,1.4,2
30,0.45,1.95,2
57,0.2,1.4,2
40,1.2,1.25,1
35,2,1.3,2
43,1,1.1,3
57,0.8,1.2,1
40,0.45,1.7,1
60,0.4,1.3,2
60,0.6,1.3,1
40,0.6,1.4,1
35,2.6,1.7,2
45,0.6,1.6,1
40,2,1.8,2
40,1,1.3,1
43,2.6,1.75,1
45,2.6,1.5,1
40,0.2,1.65,2
40,2.8,1.4,3
55,0.45,1.35,2
45,2.4,1.5,1
45,2.4,1.6,1
40,1,1.4,1
60,0.45,1,3
40,0.4,1.35,1
57,0.6,1,3
40,1.6,1.35,1
53,0.45,1.4,2
40,3.2,1.7,1
40,0.45,1.75,1
45,2.2,1.6,1
50,0.6,1.45,1
35,0.2,1.9,2
50,0.2,1.5,2
47,1.2,1.6,1
43,1.2,1.5,1
40,0.2,1.9,2
30,0.45,1.8,2
45,0.6,1.7,2
40,0.45,1.55,1
40,2,1.5,1
40,0.45,1.35,1
40,1,1.1,3
35,0.4,2.1,2
45,1.2,1.3,1
40,0.8,1.1,3
40,1.4,1.3,1
53,0.4,1.15,1
40,1.2,1.3,1
43,1.2,1.05,3
40,1.6,1.65,2
63,0.4,1.15,1
47,0.4,1.1,3
53,0.45,1.25,1
40,2,1.6,1
35,0.45,1.95,2
45,2.4,1.3,1
45,0.8,1.6,1
35,2,1.2,3
55,1.2,1.1,3
50,1.6,1.5,1
57,1.2,1.15,3
40,3.2,1.8,1
43,1.4,1.25,3
47,1.6,1.3,1
50,1.6,1.7,2
40,1.2,1.45,1
35,2.4,1.6,2
60,0.45,1.1,1
40,2.6,1.65,1
53,0.45,1.3,1
35,3,1.2,3
60,0.45,1.35,2
40,2.8,1.55,1
47,1.4,1.3,1
50,0.8,1.5,1
47,0.4,1.55,2
40,0.8,1.3,1
35,1.4,1.7,2
40,2,1,3
40,1.4,1.25,3
37,0.45,1.25,2
35,2.4,1.5,2
45,1.8,1.25,3
37,0.45,1.85,2
53,0.45,1.1,3
35,2.2,1.4,2
45,0.6,1,3
45,1,2,2
40,1.8,1.1,3
47,0.6,1.15,1
65,0.6,1.2,3
60,0.45,1.05,3
43,2.2,1.35,1
40,2,1.1,3
40,2.4,1.8,2
47,2,1.4,1
55,0.4,1.35,2
40,2.2,1.7,1
50,2,1.3,1
43,0.4,1.8,2
43,1.8,1.35,1
40,1.6,1.7,2
47,0.6,1.2,1
45,1,1.8,2
65,0.6,1.3,2
40,2,1.45,1
40,1.4,1.8,2
53,1,1.5,2
43,1.2,1.7,1
50,0.2,1.45,2
40,0.6,1.45,1
35,2.6,1.8,2
35,0.2,1.6,2
45,1.8,1.8,2
40,3.2,1.55,1
40,2.6,2,2
40,2.8,1.65,1
45,0.45,1.35,1
45,2.2,1.7,1
47,0.45,1.55,1
47,2.2,1.8,2
47,0.6,1.1,3
40,1.8,1.45,1
37,0.45,1.7,2
43,2.2,1.8,2
50,1.2,1.55,1
60,1,1.15,3
35,0.45,1.35,2
43,1.8,1.8,2
35,2.6,1.5,3
45,1,1,3
47,0.6,1.6,2
45,2.6,1.3,1
60,0.8,1.4,2
40,1.6,1.2,3
40,2.4,1.65,1
40,2.4,1.2,3
47,0.45,1.45,1
57,0.45,1.25,1
40,0.45,1.3,1
43,1.2,1.2,1
47,0.45,1.3,1
40,1.4,0.9,3
47,0.2,1.55,2
40,0.4,1.4,1
55,0.45,1.5,2
40,1.8,1.7,2
45,1.6,1.75,1
45,1.4,1.8,2
45,0.2,1,3
40,3.2,1.5,1
40,0.6,1.6,1
37,0.45,1.8,2
40,0.8,1.6,2
47,0.45,1.4,1
40,2,1.35,3
43,1.8,1.7,1
40,0.8,1.8,2
35,2,1.7,2
60,0.2,1.1,3
47,2.2,1.9,2
43,2,1.3,3
43,0.45,1.35,1
53,0.45,1.2,1
50,0.45,1.3,1
55,0.2,1.15,3
50,0.45,1.2,1
47,0.4,1.5,1
40,2.2,1.75,2
47,1.6,1.7,1
45,0.6,1.3,1
45,0.45,1.45,1
40,0.2,1.6,2
47,0.4,1.2,1
50,0.2,1.4,1
47,1.2,1,3
57,0.4,1.3,1
60,0.2,1.3,2
40,2.4,1.6,1
45,1.8,1.6,1
45,1.2,1.2,1
53,0.2,1.2,1
47,1.8,1.3,1
43,0.2,1.2,3
50,1.4,1.3,1
60,0.6,1.35,2
63,0.4,1,3
43,1.6,1.7,1
57,1.2,1.45,2
45,1.8,1.75,1
57,0.2,1.2,1
43,2.2,1.7,1
40,3,1.7,1
40,2,1.65,1
30,0.45,1.6,2
43,0.4,1.2,1
43,1.6,1.8,2
63,0.2,1.25,2
55,0.8,1.4,1
45,1.2,1.4,1
50,2,1.2,3
53,0.45,1.15,1
40,0.8,1.5,1
47,1.6,1.2,3
40,1.8,1.5,1
43,2.4,1.75,1
47,0.2,1.3,1
57,0.45,1.15,1
55,0.8,1.7,2
40,1.2,1.65,2
40,0.4,1.5,1
47,0.2,1.2,1
40,3.2,1.4,3
50,0.45,1.35,1
65,0.4,1,3
47,1.2,1.4,1
40,1,1.35,1
35,2,1.4,2
55,0.8,1.45,2
45,0.45,1.55,1
45,1,1.5,1
43,0.45,1.3,1
47,1.2,1.2,1
40,0.6,1.5,1
35,3,1.3,3
40,0.8,1.15,3
57,1.2,1.2,1
37,0.45,1.35,2
47,1.4,1.25,1
40,1.4,1.2,3
43,0.8,1,3
40,1.4,1.35,1
35,2.8,1.9,2
53,0.6,1.1,3
50,2,1.65,1
45,0.4,1,3
50,2,1.5,1
43,1,1.15,1
47,0.8,1.6,1
40,1.2,1.4,1
55,0.6,1.35,1
45,2,1.7,1
50,0.2,1.3,1
50,0.45,1.1,3
53,0.6,1.45,2
40,1,1.6,2
45,0.8,1.2,1
45,2.6,1.4,1
45,1.8,1,3
45,2.4,1.25,3
50,0.8,1.2,1
47,0.45,1.35,1
40,2.8,1.3,3
55,0.6,1.6,2
40,2.6,1.75,1
43,0.8,1.7,1
47,1,1,3
50,1,1.5,1
45,2.6,1.25,3
55,0.4,1.6,2
43,2.8,1.5,1
53,1.2,1.55,2
40,0.2,2,2
55,0.8,1.05,3
35,2.8,1.8,2
63,0.6,1.3,2
40,2.8,1.9,2
55,0.8,1.1,1
47,1.6,1.25,3
40,1.6,1,3
43,0.6,1.15,3
43,1,1.2,1
45,0.45,1.7,2
50,0.4,1.6,2
57,0.8,1.1,3
40,2.2,1.2,3
50,0.45,1.25,1
63,0.2,1.1,3
45,1.6,1.4,1
60,1.2,1.3,1
35,0.6,1.4,2
45,1.6,2,2
43,0.45,1.25,1
45,1.4,1.75,1
65,0.4,1.2,3
35,1.2,1.2,2
43,0.45,1.7,1
40,0.45,1.2,3
45,2.4,1.4,1
40,0.45,1.85,2
43,0.6,1.75,1
35,0.8,1.7,2
55,0.6,1.05,3
47,0.8,1.15,1
45,0.4,1.2,1
43,2.2,1.75,1
47,1.2,1.1,3
35,0.8,1.3,2
45,0.4,1.65,2
40,0.2,1.75,2
43,0.8,1.2,1
43,1.6,1.25,3
50,0.6,1.2,1
35,3,1.9,2
47,2.2,1.5,1
40,3,1.6,1
45,0.45,1.6,1
40,1.6,1.4,1
47,2.2,1.3,1
45,2.6,1.1,3
35,2.4,1.4,3
40,0.8,1.55,1
47,0.8,1.2,1
43,0.45,1.8,2
45,2.4,1.75,1
35,0.4,1.1,3
35,2.4,1.3,3
45,0.4,1.6,1
53,1.2,1.15,3
45,0.4,1.15,3
40,3,1.9,2
45,0.6,2,2
43,1.6,1.6,1
43,2.4,1.7,1
65,0.6,1.4,2
40,2.6,1.9,2
43,2.4,1.35,1
45,0.4,1.4,1
45,1.8,1.3,1
35,1,1.6,2
45,2.4,1.8,2
60,0.8,1.35,2
40,2,1.55,1
53,0.8,1.1,1
45,0.2,1.8,2
45,1.4,1.25,1
53,1,1.45,1
50,1.2,1.7,2
53,0.8,1.5,2
40,1.2,1,3
40,3,1.2,3
57,0.2,1.15,1
45,2.2,1.4,1
40,2.6,1.3,3
35,2.8,1.5,3
40,2,1.7,2
57,1,1.45,2
47,1,1.1,1
47,0.45,1.25,1
35,0.6,1.8,2
45,0.8,1.75,2
43,1.4,1.75,2
55,1.2,1.4,1
40,0.8,1.45,1
60,0.45,1.15,1
40,1.8,1.2,3
55,0.45,1.2,1
43,0.6,1.7,1
43,2,1.35,1
50,1.4,1.25,1
40,0.4,2,2
35,0.45,1.65,2
45,1.6,1.9,2
57,0.2,1.1,3
65,0.6,1.5,2
43,1,1.8,2
45,0.4,1.7,2
40,0.6,1.7,1
55,0.4,1.4,2
45,2.2,1.35,1
35,0.45,1.8,2
43,1.4,1.3,1
43,1.6,1.4,1
35,1.2,1.6,2
50,0.8,1,3
47,1.8,1.75,1
43,0.45,1.6,1
55,1,1.2,1
45,0.8,1.4,1
50,0.8,1.55,2
40,0.4,1.1,3
40,3.2,1.85,2
50,0.8,1.1,1
60,0.4,1.25,1
35,0.45,1.6,2
40,2,1.4,1
55,1,1.7,2
47,1.6,1.8,2
65,0.45,1.25,3
63,0.6,1.25,3
43,0.45,1.15,3
40,1,1.5,1
45,1.2,1.75,1
45,0.2,1.7,2
55,0.2,1.25,1
45,1.6,1.5,1
37,0.45,1.6,2
50,0.6,1.6,2
43,2.2,1.9,2
35,0.8,1.8,2
40,1,1.65,2
37,0.45,1.75,2
57,0.45,1.35,2
45,1.4,1.6,1
43,0.4,1.3,1
45,1.2,1.7,1
47,0.45,1.2,1
50,1.2,1.5,1
45,0.6,1.8,2
35,3,1.4,3
43,2.6,1.7,1
43,2.4,1.8,2
57,1,1.4,1
55,0.8,1,3
57,0.4,1.1,3
40,2.4,1.5,1
35,0.6,1.2,3
40,0.6,1.55,1
40,2.4,1.75,2
57,0.6,1.3,1
35,0.2,1.8,2
45,0.8,2,2
40,2.8,1.8,2
43,2.6,1.8,2
40,0.45,1.25,1
43,2,1.4,1
53,0.6,1.4,1
43,0.4,1.1,3
43,2,1.8,2
43,1.4,1.8,2
37,0.45,1.95,2
50,0.45,1.4,1
40,2.8,2,2
45,0.2,1.25,1
53,0.4,1.3,1
47,2.2,1.2,3
40,2.6,1.1,3
65,0.4,1.5,2
35,1.8,1.3,2
35,0.45,1.7,2
43,2.8,1.6,1
30,0.45,1.5,2
35,0.45,1.9,2
43,0.45,1.75,2
40,0.6,1.85,2
40,3,1.45,1
43,2.8,1.7,1
40,1,1.2,1
35,2.8,1.2,3
55,0.2,1.7,2
40,2.6,1.55,1
45,0.8,1.1,3
40,1.6,1.9,2
40,3,1.3,3
35,1.6,1.1,2
50,0.4,1.4,1
43,0.45,1.4,1
40,2.4,1.45,1
55,1,1.45,2
40,0.4,1.55,1
40,1.8,1.55,1
43,2.6,1.3,3
45,1.2,1.5,1
45,0.8,1.8,2
60,0.6,1.15,1
35,0.2,1.7,2
43,2.8,1.3,3
55,0.4,1.3,1
35,3,1.5,3
40,0.2,1.35,1
60,0.45,1.45,2
45,1.6,1.2,3
43,0.6,1.2,1
55,0.6,1.2,1
43,0.4,1.15,3
40,2.6,1.7,1
40,2,1.2,3
60,0.4,1.15,1
35,0.2,1.5,2
45,1.4,1.3,1
40,0.2,1.4,1
43,2.8,1.8,2
40,2.8,1.5,1
35,2.2,1.3,3
45,2.2,1.75,1
55,0.2,1.5,2
45,2,1,3
40,0.2,1.7,2
63,0.45,1.05,3
65,0.45,1.2,3
35,1.4,1.6,2
45,1.6,1.25,3
40,3.2,1.65,1
47,1.2,1.65,1
40,1,1.15,1
55,1,1.1,3
35,2.6,1.1,3
35,0.6,2.1,2
40,0.2,1.8,2
55,0.8,1.5,2
35,1.8,1.2,2
47,2,1.6,1
53,1,1.2,1
40,2.4,2,2
45,1.6,1.3,1
40,0.2,1.45,1
45,2,1.75,1
45,0.4,1.1,3
50,1.6,1.3,1
47,2,1.2,3
65,0.45,1.15,3
35,0.45,2,2
60,1.2,1.35,1
55,0.45,1.1,3
60,0.8,1.1,3
30,0.45,1.55,2
45,2.2,1.5,1
40,2.4,1.3,3
43,1.4,1.7,1
40,0.2,1.3,1
35,0.6,1.9,2
60,0.4,1.2,1
45,1.2,1,3
53,0.45,1.35,1
40,0.6,1.9,2
30,0.45,1.7,2
35,0.45,1.5,2
45,1,1.4,1
43,2.4,1.9,2
45,2,1.9,2
50,1.8,1.1,3
40,3.2,1.45,1
45,1,1.05,3
35,0.6,2,2
43,0.8,1.8,1
57,0.4,1.35,2
40,0.8,1.35,1
43,2.6,1.35,1
35,0.8,1.2,3
45,2.6,1.7,1
45,0.45,1.1,3
40,1.4,1.55,1
65,0.45,1.35,2
43,2,1.75,1
45,1.4,1.5,1
57,1.2,1.4,1
50,1,1.6,2
40,3,1.85,2
35,1.2,1.7,2
60,0.45,1.25,1
57,1,1.1,3
53,0.4,1.4,2
40,2.6,1.2,3
57,0.8,1.35,1
40,2.6,1,3
45,0.45,1.5,1
60,0.45,1.3,2
45,0.6,1.5,1
55,0.6,1.4,2
40,0.6,1.65,1
40,0.4,1.3,1
40,0.6,1.3,1
55,0.6,1,3
65,0.2,1.1,3
40,0.6,1.15,3
53,1.2,1.4,1
60,1,1.3,1
50,1.8,1.25,1
45,1.8,2,2
35,0.2,2.2,2
60,0.8,1.3,1
35,0.45,1.4,2
40,0.6,1.2,1
43,2,1.6,1
50,0.8,1.6,2
35,0.6,1.6,2
40,1,1.7,2
50,1,1.1,3
43,0.2,1.1,3
57,0.6,1.05,3
45,2,1.8,2
35,2.8,1.1,3
43,1,1.7,1
40,1.8,1.35,3
43,0.45,1.2,1
47,0.8,1.7,2
40,1.4,1,3
35,1,1.3,2
45,2.4,1.7,1
55,0.2,1.4,2
45,2,1.2,3
40,1.4,1.5,1
57,1,1.15,3
35,2.2,1.2,3
47,0.2,1.5,1
45,1,1.7,1
57,0.4,1.4,2
50,0.2,1.2,1
35,0.6,1.3,2
35,0.45,1.85,2
55,1.2,1.2,1
43,0.45,1.65,1
40,0.2,1.2,3
50,1.8,1.3,1
50,0.45,1.5,2
50,0.4,1.1,3
60,1,1.2,1
65,0.2,1.5,2
40,0.2,1.1,3
55,0.4,1.2,1
35,0.45,1.2,3
55,0.4,1.15,1
45,0.2,1.3,1
47,1.8,1.25,3
60,1.2,1.2,1
37,0.45,1.65,2
43,1.8,1.4,1
50,1.2,1.1,3
50,1.6,1.6,1
43,0.45,1.55,1
45,1.4,1.7,1
35,2.8,1.4,3
57,0.6,1.1,1
60,0.6,1.2,1
43,1.2,1.1,1
57,0.4,1.2,1
35,2.8,1.3,3
53,0.4,1.35,1
50,1.6,1.25,1
40,0.45,1.5,1
43,0.8,1.85,2
40,3,1.8,1
40,2.2,1.9,2
40,0.8,2,2
45,0.8,1.7,1
50,1.8,1.65,1
47,2,1.5,1
60,0.6,1.4,2
53,1,1.15,3
47,1.8,1.8,2
60,0.45,1.2,1
50,0.6,1.5,2
43,1.6,1.75,2
40,1.4,1.65,2
40,0.8,1.75,2
45,2.6,1.6,1
45,0.4,1.8,2
43,1.8,1.3,3
47,2,1.25,3
35,2.6,1.3,3
50,2,1.8,2
43,1.4,1.6,1
45,2.4,1.2,3
43,1,1.6,1
43,0.2,1.25,1
60,1,1.1,3
45,2.2,1.8,2
45,1.2,1.8,2
40,2,1.9,2
40,1,1.8,2
40,1,1.25,1
40,2.8,1.1,3
40,1.2,1.6,2
43,0.6,1.8,2
40,1.8,1.8,2
65,0.2,1.4,2
45,0.45,1.4,1
40,0.4,1.45,1
55,1,1.4,1
35,0.45,1.3,2
40,1.8,1.9,2
65,0.2,1.3,2
50,1.4,1.6,1
47,0.45,1.1,3
40,0.8,1.2,1
37,0.45,1.55,2
43,0.2,1.3,1
45,0.6,1.65,1
35,1,1.1,3
55,0.45,1.15,1
40,0.4,1.2,3
47,1.2,1.15,3
40,0.6,1.75,1
45,0.6,1.4,1
47,0.45,1.6,2
45,2.6,1.2,3
45,2,1.4,1
40,2.2,1.8,2
47,0.6,1.5,1
43,0.4,1.75,2
45,1.2,1.1,1
35,0.6,1.7,2
35,0.45,1.55,2
40,0.8,1.25,1
43,2.6,1.4,1
50,0.45,1.45,2
35,2.2,1.5,2
40,1.2,1.55,1
37,0.45,1.2,3
47,2.2,1.6,1
65,0.45,1,3
53,1.2,1.5,1
55,0.45,1.25,1
40,2.8,1.45,1
43,2.4,1.4,1
43,1,1.5,1
40,0.6,1.25,1
35,0.2,1.3,2
37,0.45,1.5,2
55,0.8,1.2,1
45,0.45,1.25,1
40,1.6,1.45,1
43,2,1.7,1
40,0.8,1.4,1
55,0.45,1.4,2
53,1.2,1.6,2
40,2.6,1.8,2
40,0.2,1.55,2
45,1.6,1.7,1
30,0.45,1.85,2
35,2.2,1.1,3
60,0.2,1.15,1
47,0.2,1.1,3
65,0.45,1.4,2
45,2,2,2
40,3,1.75,1
45,0.6,1.15,1
55,0.2,1.1,3
43,1.4,1.1,3
45,1.2,1.05,3
47,1.8,1.7,1
50,0.6,1.15,1
40,1.8,1.3,3
45,1.6,1.6,1
40,0.6,1.1,3
35,1.6,1.4,2
35,3,1.6,3
35,1.4,1.1,3
47,1.4,1.8,2
47,1.8,1.2,3
35,1,1.2,2
35,0.2,1.4,2
45,0.4,1.5,1
40,0.8,1.9,2
63,0.45,1.2,3
40,1.2,1.1,3
43,2.4,1.5,1
40,3,1.4,3
50,1.4,1.65,2
60,1.2,1.1,3
57,0.8,1.3,1
40,1.8,1.6,1
40,2.6,1.6,1
40,0.6,1.35,1
50,1.4,1.1,3
55,1,1.15,3
35,1.6,1.7,2
37,0.45,1.3,2
